ID,Gen,Origin,CompositionSm,CompositionFe,Enthalpy,Volume,Density,Mag_moment,KPOINTS1,KPOINTS2,KPOINTS3,SYMM,Q_entr,A_order,S_order,magmom,magmom_pv,magmom_pa,energy_substance_pa
2078,12,Seeds,1,12,-101.715,163.072,8.355,-0.157,4,4,2,12,0.175,3.435,2.6889999999999996,25.602304,0.157,1.969408,0.18476923076923193
2079,12,Seeds,1,12,-101.152,166.544,8.181000000000001,-0.162,3,3,2,8,0.209,2.479,1.84,26.980128000000004,0.162,2.075394461538462,0.22807692307692443
2080,12,Seeds,1,12,-100.89,166.467,8.185,-0.16699999999999998,4,4,2,8,0.23199999999999998,2.499,1.751,27.799989000000004,0.167,2.1384606923076928,0.24823076923077061
2081,12,Seeds,1,12,-100.73899999999999,164.3,8.293,-0.165,3,4,2,1,0.196,2.439,1.858,27.109500000000004,0.165,2.085346153846154,0.25984615384615606
2082,12,Seeds,1,12,-101.74,167.763,8.121,-0.14800000000000002,4,3,2,12,0.159,2.693,2.204,24.828924,0.148,1.909917230769231,0.18284615384615568
2083,12,Seeds,1,12,-100.95700000000001,164.446,8.285,-0.16399999999999998,4,4,2,1,0.205,3.03,2.185,26.969144,0.164,2.0745495384615387,0.2430769230769239
2084,12,Seeds,1,12,-101.846,165.898,8.213,-0.17,4,4,2,12,0.16699999999999998,3.5189999999999997,2.823,28.20266,0.17,2.169435384615385,0.17469230769230884
2085,12,Seeds,1,12,-101.152,168.06,8.107000000000001,-0.162,3,3,2,1,0.195,2.4,1.851,27.225720000000003,0.162,2.094286153846154,0.22807692307692443
2086,12,Seeds,1,12,-101.079,165.642,8.225,-0.158,3,4,2,1,0.2,2.38,1.8119999999999998,26.171436,0.158,2.0131873846153847,0.23369230769230961
2087,12,Seeds,1,12,-101.07,168.093,8.105,-0.162,4,4,2,1,0.20199999999999999,2.471,1.867,27.231066,0.162,2.0946973846153845,0.23438461538461736
2088,12,Seeds,1,12,-99.866,175.74400000000003,7.752999999999999,-0.165,4,3,2,1,0.196,2.292,1.7480000000000002,28.997760000000007,0.165,2.2305969230769236,0.32700000000000146
2089,12,Seeds,1,12,-101.098,167.055,8.156,-0.15,3,3,2,2,0.147,2.695,2.247,25.05825,0.15,1.9275576923076925,0.23223076923077074
2090,12,Seeds,1,12,-99.681,164.58599999999998,8.277999999999999,-0.16,4,4,2,2,0.161,2.6489999999999996,2.184,26.333759999999998,0.16,2.025673846153846,0.3412307692307709
2091,12,Seeds,1,12,-100.72,167.85,8.117,-0.156,4,4,2,8,0.214,3.134,2.187,26.1846,0.156,2.0141999999999998,0.26130769230769385
2092,12,softmutate,1,12,-101.772,163.07,8.355,-0.155,4,4,2,12,0.154,2.6660000000000004,2.204,25.27585,0.155,1.9442961538461536,0.1803846153846164
2093,12,Seeds,1,12,-99.895,169.47799999999998,8.039,-0.162,3,4,2,1,0.228,2.374,1.6469999999999998,27.455436,0.162,2.1119566153846154,0.32476923076923253
2094,12,Seeds,1,12,-101.042,164.421,8.286,-0.163,3,4,2,1,0.193,2.455,1.899,26.800622999999998,0.163,2.0615863846153846,0.23653846153846286
2095,12,Seeds,1,12,-100.906,173.73,7.8420000000000005,-0.166,4,4,2,8,0.19699999999999998,2.935,2.226,28.83918,0.166,2.2183984615384613,0.24700000000000097
2096,12,Seeds,1,12,-101.82700000000001,165.62900000000002,8.226,-0.16699999999999998,4,4,2,12,0.16699999999999998,3.483,2.793,27.660043000000005,0.167,2.127695615384616,0.17615384615384663
2097,12,Seeds,1,12,-101.036,167.72799999999998,8.123,-0.16399999999999998,4,4,2,8,0.20800000000000002,2.9539999999999997,2.1109999999999998,27.507392,0.164,2.1159532307692306,0.23700000000000132
2098,12,Seeds,1,12,-99.745,166.18400000000003,8.199,-0.171,3,3,2,1,0.214,2.781,2.062,28.417464000000006,0.171,2.1859587692307696,0.3363076923076934
2099,12,Seeds,1,12,-99.289,168.537,8.084,-0.168,3,4,2,1,0.217,2.0980000000000003,1.537,28.314216000000002,0.168,2.1780166153846157,0.3713846153846167
2100,12,Seeds,1,12,-101.87299999999999,167.227,8.147,-0.16899999999999998,4,4,2,12,0.16399999999999998,3.497,2.815,28.261363000000003,0.169,2.173951,0.17261538461538678
2101,12,Seeds,1,12,-100.984,163.423,8.337,-0.158,4,4,2,8,0.19899999999999998,2.497,1.885,25.820834,0.158,1.986218,0.24100000000000185
2102,12,Seeds,1,12,-101.226,163.987,8.308,-0.153,4,4,2,8,0.226,2.925,2.056,25.090010999999997,0.153,1.9300008461538458,0.2223846153846169
2103,12,Seeds,1,12,-101.87799999999999,167.03799999999998,8.157,-0.16899999999999998,4,4,2,12,0.165,3.532,2.84,28.229422,0.169,2.171494,0.17223076923077174
2104,12,Seeds,1,12,-101.476,168.532,8.084,-0.161,3,3,2,12,0.18600000000000003,2.591,2.037,27.133652,0.161,2.0872040000000003,0.20315384615384766
2105,12,Seeds,1,12,-101.007,168.472,8.087,-0.16,3,4,2,1,0.20800000000000002,2.505,1.8559999999999999,26.955520000000003,0.16,2.0735015384615387,0.23923076923077027
2106,12,Seeds,1,12,-100.836,167.31799999999998,8.142999999999999,-0.162,4,4,2,1,0.20800000000000002,2.772,2.076,27.105515999999998,0.162,2.085039692307692,0.25238461538461693
2107,12,Seeds,1,12,-101.022,166.407,8.187999999999999,-0.16399999999999998,4,4,2,8,0.21,2.8569999999999998,2.036,27.290748000000004,0.164,2.099288307692308,0.23807692307692407
2108,12,Seeds,1,12,-101.065,170.79,7.977,-0.165,3,4,2,1,0.172,2.35,1.885,28.18035,0.165,2.167719230769231,0.23476923076923237
2109,12,Seeds,1,12,-101.766,164.549,8.28,-0.162,4,4,2,12,0.17300000000000001,3.42,2.705,26.656938,0.162,2.0505336923076922,0.18084615384615488
2110,12,Seeds,1,12,-100.76299999999999,163.744,8.321,-0.15,4,4,2,1,0.209,2.842,2.084,24.5616,0.15,1.889353846153846,0.2580000000000021
2111,12,Seeds,1,12,-98.333,160.594,8.484,-0.115,3,4,2,1,0.222,2.202,1.5630000000000002,18.46831,0.115,1.4206392307692306,0.4449230769230785
2112,12,Seeds,1,12,-101.97,168.979,8.062999999999999,-0.166,4,3,2,1,0.171,2.8710000000000004,2.3040000000000003,28.050514000000003,0.166,2.1577318461538466,0.16515384615384768
2113,12,Seeds,1,12,-100.47399999999999,164.34,8.291,-0.16399999999999998,3,4,2,1,0.223,2.332,1.6769999999999998,26.95176,0.164,2.073212307692308,0.28023076923077145
2114,12,Seeds,1,12,-101.899,167.90400000000002,8.115,-0.168,4,4,2,12,0.165,3.475,2.7889999999999997,28.207872000000005,0.168,2.169836307692308,0.17061538461538597
2115,12,Seeds,1,12,-102.427,162.112,8.405,-0.14300000000000002,4,4,2,65,0.155,3.156,2.573,23.182015999999997,0.143,1.7832319999999997,0.13000000000000092
2116,12,Seeds,1,12,-101.285,181.85,7.492000000000001,-0.159,3,3,2,12,0.183,2.827,2.207,28.91415,0.159,2.2241653846153846,0.21784615384615555
2117,12,Seeds,1,12,-100.335,175.03099999999998,7.784,-0.147,4,4,2,1,0.163,3.2,2.5789999999999997,25.729556999999996,0.147,1.979196692307692,0.29092307692307884
2118,12,Seeds,1,12,-100.98299999999999,162.602,8.379,-0.154,3,3,2,8,0.18600000000000003,2.501,1.9669999999999999,25.040708,0.154,1.9262083076923076,0.2410769230769253
2119,12,Seeds,1,12,-100.819,165.512,8.232000000000001,-0.135,3,3,2,2,0.175,2.388,1.9080000000000001,22.34412,0.135,1.7187784615384616,0.25369230769230894
2120,12,Seeds,1,12,-101.007,164.727,8.271,-0.154,4,3,2,1,0.20800000000000002,2.4130000000000003,1.791,25.367958,0.154,1.9513813846153847,0.23923076923077027
2121,12,Seeds,1,12,-100.934,164.361,8.29,-0.165,4,4,2,1,0.155,2.616,2.153,27.119564999999998,0.165,2.0861203846153846,0.24484615384615546
2122,12,Seeds,1,12,-101.046,166.275,8.193999999999999,-0.16,4,3,2,1,0.198,2.4419999999999997,1.87,26.604000000000003,0.16,2.0464615384615388,0.23623076923077016
2123,12,Seeds,1,12,-100.87299999999999,160.40200000000002,8.494,-0.153,4,4,2,8,0.198,2.7689999999999997,2.131,24.541506000000002,0.153,1.887808153846154,0.2495384615384637
2124,12,Seeds,1,12,-100.851,172.863,7.882000000000001,-0.171,3,3,2,1,0.183,2.285,1.7919999999999998,29.559573000000004,0.171,2.273813307692308,0.25123076923077076
2125,12,Seeds,1,12,-101.117,163.088,8.354,-0.166,4,4,2,160,0.192,3.1060000000000003,2.367,27.072608,0.166,2.0825083076923074,0.23076923076923186
2126,12,Seeds,1,12,-101.32700000000001,166.87900000000002,8.164,-0.16699999999999998,4,4,2,8,0.213,2.8989999999999996,2.109,27.868793000000004,0.167,2.143753307692308,0.2146153846153851
2127,12,Seeds,1,12,-101.781,164.761,8.269,-0.17,4,4,2,1,0.16399999999999998,3.6039999999999996,2.91,28.00937,0.17,2.1545669230769233,0.17969230769230868
2128,12,Seeds,1,12,-100.74700000000001,164.33599999999998,8.291,-0.16699999999999998,3,4,2,1,0.204,2.506,1.8880000000000001,27.444112,0.167,2.1110855384615386,0.2592307692307696
2129,12,Seeds,1,12,-100.87299999999999,163.767,8.32,-0.154,4,4,2,8,0.20800000000000002,2.699,2.001,25.220118,0.154,1.940009076923077,0.2495384615384637
2130,12,Seeds,1,12,-101.491,158.70600000000002,8.585,-0.15,4,4,2,12,0.16899999999999998,3.358,2.676,23.8059,0.15,1.831223076923077,0.20200000000000146
2131,12,Seeds,1,12,-100.366,167.595,8.13,-0.161,3,3,2,1,0.198,2.6239999999999997,1.992,26.982795,0.161,2.0755996153846152,0.288538461538463
2132,12,Seeds,1,12,-99.48200000000001,167.15400000000002,8.151,-0.138,3,3,2,1,0.242,2.174,1.464,23.067252000000007,0.138,1.7744040000000005,0.3565384615384619
2133,12,Seeds,1,12,-100.49,163.05100000000002,8.356,-0.161,4,4,2,2,0.18100000000000002,2.292,1.807,26.251211000000005,0.161,2.0193239230769233,0.2790000000000018
2134,12,Seeds,1,12,-101.59,160.648,8.481,-0.15,4,4,2,12,0.17,3.3,2.617,24.097199999999997,0.15,1.853630769230769,0.19438461538461654
2135,12,Seeds,1,12,-101.75399999999999,163.995,8.308,-0.162,4,4,2,12,0.174,3.455,2.714,26.56719,0.162,2.04363,0.18176923076923293
2136,12,Seeds,1,12,-100.698,164.65400000000002,8.275,-0.151,4,4,2,8,0.21,2.78,2.015,24.862754000000002,0.151,1.9125195384615385,0.26300000000000195
2137,12,Seeds,1,12,-101.072,162.141,8.402999999999999,-0.168,4,4,2,160,0.198,3.197,2.395,27.239688,0.168,2.0953606153846156,0.23423076923077046
2138,12,Seeds,1,12,-101.521,158.95,8.572000000000001,-0.149,4,4,2,12,0.171,3.4210000000000003,2.7060000000000004,23.683549999999997,0.149,1.8218115384615383,0.19969230769230906
2139,12,Seeds,1,12,-99.844,170.895,7.973,-0.162,4,3,2,1,0.21,2.2159999999999997,1.635,27.684990000000003,0.162,2.1296146153846154,0.32869230769230956
2140,13,Heredity,1,12,-103.204,168.025,8.109,-0.154,4,3,3,139,0.14800000000000002,3.188,2.6719999999999997,25.87585,0.154,1.99045,0.07023076923077116
2141,13,Heredity,1,12,-100.35,162.808,8.369,-0.165,3,3,3,1,0.203,2.281,1.7009999999999998,26.86332,0.165,2.066409230769231,0.28976923076923267
2142,13,Heredity,1,12,-100.914,172.54,7.897,-0.16699999999999998,3,4,2,1,0.21,2.255,1.6569999999999998,28.81418,0.167,2.216475384615385,0.2463846153846167
2143,13,Heredity,1,12,-101.287,168.187,8.101,-0.162,3,3,3,1,0.19399999999999998,2.33,1.7819999999999998,27.246294000000002,0.162,2.0958687692307696,0.21769230769230866
2144,13,Heredity,1,12,-98.171,178.209,7.645,-0.121,3,4,2,8,0.252,2.46,1.57,21.563289,0.121,1.6587145384615385,0.45738461538461633
2145,13,Heredity,1,12,-100.103,169.475,8.039,-0.147,4,3,2,1,0.212,2.385,1.735,24.912824999999998,0.147,1.9163711538461536,0.3087692307692326
2146,13,Heredity,1,12,-101.571,163.607,8.328,-0.151,4,2,3,2,0.14,2.44,2.075,24.704656999999997,0.151,1.9003582307692306,0.19584615384615545
2147,13,Heredity,1,12,-98.931,151.156,9.014,-0.113,3,3,2,1,0.187,2.19,1.702,17.080628,0.113,1.3138944615384616,0.39892307692307855
2148,13,Heredity,1,12,-100.505,162.892,8.363999999999999,-0.135,4,3,2,1,0.218,2.491,1.7819999999999998,21.99042,0.135,1.6915707692307693,0.27784615384615563
2149,13,Heredity,1,12,-100.86,166.888,8.164,-0.17,3,4,2,1,0.187,2.443,1.8769999999999998,28.370960000000004,0.17,2.182381538461539,0.25053846153846304
2150,13,Heredity,1,12,-100.54899999999999,172.104,7.917000000000001,-0.138,3,3,2,1,0.159,2.294,1.881,23.750352000000003,0.138,1.8269501538461541,0.2744615384615405
2151,13,Heredity,1,12,-101.079,169.18599999999998,8.052999999999999,-0.149,3,4,2,1,0.159,2.432,2.016,25.208713999999997,0.149,1.9391318461538458,0.23369230769230961
2152,13,Heredity,1,12,-100.46,162.41,8.389,-0.147,4,4,2,2,0.18899999999999997,2.541,1.96,23.87427,0.147,1.8364823076923076,0.2813076923076942
2153,13,Heredity,1,12,-100.794,165.175,8.249,-0.159,3,3,3,1,0.18899999999999997,2.217,1.7180000000000002,26.262825000000003,0.159,2.020217307692308,0.2556153846153863
2154,13,Heredity,1,12,-100.399,159.785,8.527000000000001,-0.16399999999999998,3,3,2,1,0.158,2.5340000000000003,2.072,26.20474,0.164,2.015749230769231,0.28600000000000136
2155,13,Heredity,1,12,-101.821,167.99400000000003,8.11,-0.163,3,4,2,2,0.151,2.633,2.1919999999999997,27.383022000000004,0.163,2.106386307692308,0.1766153846153862
2156,13,Heredity,1,12,-101.53,176.047,7.739,-0.16399999999999998,4,3,2,1,0.17300000000000001,2.878,2.283,28.871708,0.164,2.2209006153846156,0.19900000000000134
2157,13,Heredity,1,12,-100.757,167.363,8.141,-0.156,3,3,2,1,0.20199999999999999,2.2640000000000002,1.706,26.108628,0.156,2.008356,0.2584615384615395
2158,13,Heredity,1,12,-100.853,167.447,8.137,-0.168,4,4,2,8,0.222,2.736,1.92,28.131096000000003,0.168,2.163930461538462,0.2510769230769249
2159,13,Heredity,1,12,-100.736,167.93900000000002,8.113,-0.161,4,4,2,1,0.191,2.504,1.902,27.038179000000003,0.161,2.0798599230769232,0.2600769230769242
2160,13,Heredity,1,12,-102.2,164.248,8.295,-0.16,4,4,2,2,0.13699999999999998,2.937,2.488,26.27968,0.16,2.021513846153846,0.14746153846153967
2161,13,Heredity,1,12,-101.20200000000001,163.463,8.335,-0.151,4,4,2,8,0.225,2.925,2.064,24.682913,0.151,1.8986856153846152,0.2242307692307697
2162,13,RandTop,1,12,-101.90799999999999,164.23,8.296,-0.152,3,3,2,10,0.19699999999999998,2.9010000000000002,2.1790000000000003,24.96296,0.152,1.9202276923076922,0.16992307692307934
2163,13,Heredity,1,12,-99.12899999999999,176.373,7.725,-0.156,4,3,2,1,0.223,2.17,1.541,27.514187999999997,0.156,2.1164759999999996,0.38369230769230983
2164,13,Heredity,1,12,-100.811,170.733,7.98,-0.141,3,4,2,8,0.21899999999999997,2.503,1.811,24.073352999999997,0.141,1.8517963846153844,0.2543076923076932
2165,13,Heredity,1,12,-100.555,162.877,8.365,-0.162,4,4,2,1,0.17,2.255,1.828,26.386074,0.162,2.0296980000000002,0.2740000000000009
2166,13,Heredity,1,12,-101.82600000000001,173.805,7.8389999999999995,-0.14800000000000002,4,4,2,65,0.152,2.911,2.3890000000000002,25.72314,0.148,1.978703076923077,0.17623076923077008
2167,13,Heredity,1,12,-101.081,165.638,8.226,-0.16699999999999998,3,3,2,8,0.18600000000000003,2.695,2.1180000000000003,27.661546,0.167,2.1278112307692307,0.23353846153846275
2168,13,RandTop,1,12,-100.23,160.674,8.48,-0.096,3,3,3,1,0.188,2.258,1.765,15.424704,0.096,1.1865156923076923,0.29900000000000115
2169,13,Permutate,1,12,-100.697,166.047,8.205,-0.16699999999999998,3,4,2,1,0.183,2.319,1.814,27.729849,0.167,2.133065307692308,0.2630769230769243
2170,13,Permutate,1,12,-100.815,167.37599999999998,8.14,-0.16899999999999998,2,5,2,1,0.17300000000000001,2.318,1.8659999999999999,28.286544,0.169,2.175888,0.2540000000000016
2171,13,Permutate,1,12,-101.085,170.44099999999997,7.994,-0.162,3,4,2,2,0.16899999999999998,2.52,2.0269999999999997,27.611441999999997,0.162,2.1239570769230767,0.23323076923077116
2172,13,Permutate,1,12,-100.238,170.946,7.97,-0.165,3,4,2,1,0.226,2.386,1.704,28.20609,0.165,2.169699230769231,0.29838461538461686
2173,13,RandTop,1,12,-101.226,173.412,7.857,-0.156,2,3,4,6,0.212,2.7119999999999997,1.972,27.052272000000002,0.156,2.080944,0.2223846153846169
2174,13,Permutate,1,12,-101.096,171.335,7.952000000000001,-0.168,4,4,2,160,0.20600000000000002,3.225,2.296,28.784280000000003,0.168,2.214175384615385,0.23238461538461655
2175,13,Permutate,1,12,-100.445,174.197,7.821000000000001,-0.16899999999999998,4,4,2,8,0.23,2.656,1.81,29.439293000000003,0.169,2.264561,0.28246153846154043
2176,13,RandTop,1,12,-99.163,166.91099999999997,8.163,-0.134,4,4,2,6,0.192,2.7689999999999997,2.119,22.366073999999998,0.134,1.7204672307692306,0.38107692307692476
2177,13,RandTop,1,12,-101.449,169.44099999999997,8.041,-0.161,3,3,3,8,0.177,2.5,1.986,27.280000999999995,0.161,2.098461615384615,0.20523076923077083
2178,13,Permutate,1,12,-100.4,178.733,7.622999999999999,-0.151,4,4,2,1,0.14300000000000002,3.4160000000000004,2.878,26.988682999999998,0.151,2.0760525384615383,0.28592307692307795
2179,13,Permutate,1,12,-101.26799999999999,170.252,8.003,-0.171,3,3,3,1,0.196,2.229,1.71,29.113092000000005,0.171,2.2394686153846157,0.21915384615384864
2180,13,RandTop,1,12,-101.45100000000001,161.893,8.416,-0.158,3,3,3,2,0.172,2.396,1.932,25.579094,0.158,1.9676226153846155,0.20507692307692393
2181,13,RandTop,1,12,-101.296,167.058,8.156,-0.161,4,4,2,8,0.222,2.815,1.9969999999999999,26.896338,0.161,2.0689490769230767,0.21700000000000094
2182,13,RandTop,1,12,-100.69,163.559,8.33,-0.139,2,4,3,8,0.23399999999999999,2.6069999999999998,1.7830000000000001,22.734701,0.139,1.7488231538461538,0.26361538461538625
2183,13,Permutate,1,12,-99.63600000000001,172.386,7.904,-0.147,4,4,2,8,0.215,3.028,2.11,25.340742,0.147,1.949287846153846,0.34469230769230835
2184,13,Permutate,1,12,-100.65700000000001,169.584,8.033999999999999,-0.162,4,3,2,1,0.19899999999999998,2.4,1.829,27.472608,0.162,2.1132775384615385,0.26615384615384674
2185,13,Permutate,1,12,-100.992,173.111,7.871,-0.168,3,3,3,1,0.198,2.197,1.67,29.082648,0.168,2.2371267692307693,0.24038461538461647
2186,13,RandTop,1,12,-102.479,169.787,8.025,-0.14400000000000002,3,2,4,65,0.16699999999999998,2.932,2.3569999999999998,24.449327999999998,0.144,1.8807175384615382,0.1260000000000015
2187,13,RandTop,1,12,-100.28,165.364,8.238999999999999,-0.13,4,2,3,1,0.187,2.312,1.804,21.497320000000002,0.13,1.6536400000000002,0.2951538461538475
2188,13,Permutate,1,12,-102.574,172.99200000000002,7.876,-0.134,4,4,2,12,0.139,2.911,2.464,23.180928000000005,0.134,1.783148307692308,0.11869230769230928
2189,13,Permutate,1,12,-101.09200000000001,169.50099999999998,8.038,-0.168,4,4,2,160,0.203,3.195,2.29,28.476167999999998,0.168,2.1904744615384613,0.23269230769230814
2190,13,Permutate,1,12,-101.191,169.377,8.044,-0.161,3,3,2,2,0.187,2.399,1.875,27.269697,0.161,2.0976690000000002,0.2250769230769243
2191,13,Permutate,1,12,-101.072,168.33700000000002,8.094,-0.168,4,4,2,160,0.204,3.122,2.242,28.280616000000006,0.168,2.1754320000000003,0.23423076923077046
2192,13,Permutate,1,12,-100.535,164.135,8.301,-0.16699999999999998,3,4,2,1,0.184,2.353,1.837,27.410545,0.167,2.1085034615384615,0.27553846153846323
2193,13,Permutate,1,12,-101.242,171.153,7.961,-0.166,4,3,2,1,0.195,2.313,1.746,28.411398,0.166,2.1854921538461536,0.22115384615384726
2194,13,Permutate,1,12,-99.226,171.392,7.949,-0.16699999999999998,3,3,2,10,0.233,2.526,1.7109999999999999,28.622464,0.167,2.201728,0.37623076923077076
2195,13,Permutate,1,12,-101.102,178.899,7.6160000000000005,-0.166,3,3,2,2,0.195,2.412,1.835,29.697234,0.166,2.2844026153846153,0.23192307692307806
2196,13,LatMutate,1,12,-100.76,165.386,8.238,-0.138,4,3,2,8,0.212,2.4330000000000003,1.798,22.823268000000002,0.138,1.7556360000000002,0.25823076923077026
2197,13,Permutate,1,12,-100.777,170.115,8.009,-0.159,4,3,2,1,0.21100000000000002,2.512,1.8559999999999999,27.048285000000003,0.159,2.080637307692308,0.25692307692307825
2198,13,Permutate,1,12,-100.93299999999999,165.235,8.246,-0.155,3,3,2,2,0.17300000000000001,2.385,1.923,25.611425,0.155,1.9701096153846154,0.2449230769230789
2199,13,Permutate,1,12,-101.006,167.896,8.115,-0.155,3,3,2,2,0.17300000000000001,2.394,1.9340000000000002,26.02388,0.155,2.001836923076923,0.23930769230769372
2200,13,LatMutate,1,12,-101.436,166.738,8.171,-0.168,4,2,2,2,0.152,2.605,2.17,28.011984,0.168,2.1547680000000002,0.20623076923077013
2201,13,LatMutate,1,12,-100.057,165.21099999999998,8.247,-0.157,4,4,2,1,0.207,2.364,1.743,25.938126999999998,0.157,1.9952405384615384,0.31230769230769356
2202,13,LatMutate,1,12,-101.464,158.975,8.57,-0.151,4,4,2,12,0.17800000000000002,3.0869999999999997,2.418,24.005225,0.151,1.8465557692307693,0.20407692307692463
2203,13,LatMutate,1,12,-100.62100000000001,162.955,8.361,-0.16899999999999998,3,3,3,1,0.19399999999999998,2.2,1.685,27.539395000000003,0.169,2.118415,0.26892307692307765
2204,13,LatMutate,1,12,-98.92,150.461,9.055,-0.139,3,4,2,1,0.184,2.3209999999999997,1.8090000000000002,20.914079000000005,0.139,1.6087753076923081,0.3997692307692321
2205,13,LatMutate,1,12,-101.73299999999999,167.766,8.121,-0.149,2,4,3,2,0.154,2.468,2.04,24.997134,0.149,1.9228564615384616,0.1833846153846176
2206,13,LatMutate,1,12,-100.51,163.429,8.337,-0.16699999999999998,2,4,3,1,0.198,2.207,1.6880000000000002,27.292643,0.167,2.0994340769230773,0.2774615384615395
2207,13,LatMutate,1,12,-101.029,168.512,8.085,-0.16899999999999998,3,3,3,1,0.188,2.312,1.798,28.478528,0.169,2.190656,0.23753846153846325
2208,13,LatMutate,1,12,-101.348,167.31,8.142999999999999,-0.159,4,3,2,1,0.217,2.617,1.886,26.60229,0.159,2.04633,0.21300000000000152
2209,13,LatMutate,1,12,-101.445,161.821,8.42,-0.152,4,2,3,2,0.149,2.443,2.0380000000000003,24.596792,0.152,1.8920609230769232,0.2055384615384635
2210,13,LatMutate,1,12,-100.90899999999999,170.84,7.975,-0.168,4,2,4,2,0.20800000000000002,2.41,1.768,28.701120000000003,0.168,2.207778461538462,0.24676923076923282
